year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2017,2,1,2.6,-0.8,8.5,,,
2017,2,2,2.9,-3.0,10.5,,,
2017,2,3,4.7,-1.1,12.0,,,
2017,2,4,7.9,3.3,13.1,0.3,0.3,
2017,2,5,7.4,4.2,12.6,6.5,6.5,
2017,2,6,3.9,0.7,8.2,,,
2017,2,7,3.4,0.3,8.7,,,
2017,2,8,5.0,0.3,8.9,,,
2017,2,9,1.2,-2.0,5.1,,,
2017,2,10,-0.7,-3.3,3.1,,,
2017,2,11,0.2,-3.7,6.1,,,
2017,2,12,2.2,-3.0,8.8,,,
2017,2,13,4.5,-1.9,9.7,,,
2017,2,14,4.4,0.6,10.2,,,
2017,2,15,5.4,-1.7,12.8,,,
2017,2,16,11.6,2.8,16.2,1.0,1.0,
2017,2,17,12.0,4.9,16.8,5.0,5.0,
2017,2,18,4.5,1.4,9.1,,,
2017,2,19,6.5,-2.0,13.8,,,
2017,2,20,9.8,1.3,14.7,0.5,0.5,
2017,2,21,4.7,-1.7,9.7,,,
2017,2,22,7.3,5.8,9.6,31.0,31.0,
2017,2,23,5.5,1.7,9.5,,,
2017,2,24,2.6,-1.2,8.2,,,
2017,2,25,4.8,-1.1,10.4,,,
2017,2,26,5.7,0.9,11.2,,,
2017,2,27,7.1,3.1,12.6,,,
2017,2,28,7.5,1.9,14.2,,,
