year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2021,3,1,12.2,7.8,16.9,40.1,40.1,
2021,3,2,6.0,3.1,10.2,13.3,13.3,
2021,3,3,5.4,0.2,10.4,,,
2021,3,4,7.1,3.4,11.2,6.0,6.0,
2021,3,5,11.2,6.8,17.7,3.4,3.4,
2021,3,6,8.1,5.8,12.9,,,
2021,3,7,6.8,4.2,10.0,,,
2021,3,8,7.9,2.2,13.4,,,
2021,3,9,9.0,4.9,13.8,,,
2021,3,10,10.3,5.9,15.0,,,
2021,3,11,10.2,4.4,15.9,0.1,0.1,
2021,3,12,9.5,8.9,10.6,32.0,32.0,
2021,3,13,10.0,5.9,15.0,,,
2021,3,14,10.2,4.7,16.9,,,
2021,3,15,11.8,5.2,16.4,0.1,0.1,
2021,3,16,15.1,9.5,20.2,6.6,6.6,
2021,3,17,11.0,6.0,15.8,,,
2021,3,18,11.4,7.7,15.5,,,
2021,3,19,12.0,9.0,15.9,,,
2021,3,20,9.8,8.5,11.2,13.0,13.0,
2021,3,21,9.9,5.4,14.3,,,
2021,3,22,8.0,4.3,13.4,,,
2021,3,23,10.5,2.9,15.5,,,
2021,3,24,12.8,7.2,16.6,,,
2021,3,25,13.8,7.5,20.3,,,
2021,3,26,14.3,7.4,22.3,,,
2021,3,27,14.3,8.9,17.8,42.8,42.8,
2021,3,28,15.5,13.3,18.9,24.3,24.3,
2021,3,29,14.3,10.8,18.5,,,
2021,3,30,13.4,9.2,20.3,,,
2021,3,31,13.3,7.1,19.3,,,
