year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1982,1,1,-1.7,-6.0,2.8,0.0,0.0,
1982,1,2,-2.4,-8.8,6.9,,,
1982,1,3,0.5,-7.0,9.7,,,
1982,1,4,6.0,0.0,8.6,10.0,10.0,
1982,1,5,0.4,-4.6,7.2,,,
1982,1,6,-1.8,-6.6,5.2,,,
1982,1,7,-1.1,-7.6,5.9,,,
1982,1,8,-3.3,-10.0,3.0,,,
1982,1,9,0.8,-5.8,8.5,,,
1982,1,10,-1.6,-8.4,9.2,,,
1982,1,11,4.5,-4.0,13.8,,,
1982,1,12,-3.5,-8.8,3.8,,,
1982,1,13,-5.6,-11.0,1.6,,,
1982,1,14,-5.3,-8.2,1.1,,,
1982,1,15,-3.6,-8.2,3.5,0.2,0.2,0.6
1982,1,16,-6.6,-9.3,-0.6,,,
1982,1,17,-7.0,-12.5,1.2,,,
1982,1,18,-4.8,-7.4,1.2,5.0,5.0,11.2
1982,1,19,-5.9,-10.8,-1.0,0.6,0.6,1.3
1982,1,20,-6.3,-12.2,3.0,,,
1982,1,21,-2.9,-10.0,7.4,,,
1982,1,22,-1.0,-3.4,1.8,2.7,2.7,2.1
1982,1,23,-0.3,-6.0,6.8,,,
1982,1,24,1.5,-2.0,7.0,,,
1982,1,25,-0.3,-5.4,7.8,,,
1982,1,26,-0.5,-5.6,6.0,,,
1982,1,27,-2.6,-6.8,2.4,0.0,0.0,
1982,1,28,-7.4,-10.4,-2.0,,,
1982,1,29,-8.4,-13.2,-1.5,,,
1982,1,30,-6.5,-12.5,2.4,,,
1982,1,31,-3.8,-6.6,0.2,0.3,0.3,1.0
