year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2015,1,1,-5.2,-7.2,-2.2,0.2,0.2,
2015,1,2,-5.2,-9.2,-1.6,0.8,0.8,
2015,1,3,-4.8,-11.7,2.7,,,
2015,1,4,1.3,-3.4,9.8,,,
2015,1,5,2.5,-4.2,10.2,9.8,9.8,
2015,1,6,1.6,-3.7,6.4,5.1,5.1,
2015,1,7,-3.9,-7.6,0.0,,,
2015,1,8,-3.5,-9.4,2.7,,,
2015,1,9,-0.8,-4.7,4.4,,,
2015,1,10,0.1,-4.7,6.0,,,
2015,1,11,-1.5,-6.0,4.8,,,
2015,1,12,-2.3,-7.9,4.4,,,
2015,1,13,0.2,-7.7,8.1,,,
2015,1,14,1.9,-0.4,5.1,,,
2015,1,15,0.8,-3.7,8.7,,,
2015,1,16,-0.8,-4.5,0.9,1.5,1.5,
2015,1,17,-1.8,-6.4,1.7,0.1,0.1,
2015,1,18,-1.8,-9.4,5.0,0.5,0.5,
2015,1,19,1.9,-1.3,5.8,0.8,0.8,
2015,1,20,-0.2,-6.4,7.5,,,
2015,1,21,1.7,-1.0,3.5,4.7,4.7,
2015,1,22,2.6,1.9,4.6,,,
2015,1,23,0.9,-2.7,6.0,,,
2015,1,24,1.3,-3.8,8.4,,,
2015,1,25,3.9,-2.8,10.2,6.4,6.4,
2015,1,26,5.8,3.0,9.1,1.9,1.9,
2015,1,27,-0.3,-5.5,3.0,,,
2015,1,28,-3.1,-6.8,3.6,,,
2015,1,29,-1.1,-5.1,1.6,5.7,5.7,
2015,1,30,-1.3,-4.3,1.5,0.9,0.9,
2015,1,31,-4.0,-8.8,0.8,,,
