year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2013,5,1,12.8,6.2,18.4,0.1,0.1,
2013,5,2,13.3,8.2,18.5,0.0,0.0,
2013,5,3,12.7,7.1,20.0,1.1,1.1,
2013,5,4,14.1,8.1,20.6,,,
2013,5,5,15.3,7.4,24.2,,,
2013,5,6,17.1,7.9,26.2,,,
2013,5,7,19.0,10.5,26.6,,,
2013,5,8,19.7,10.7,28.1,,,
2013,5,9,18.3,12.2,23.2,1.7,1.7,
2013,5,10,15.3,12.3,17.7,20.1,20.1,
2013,5,11,18.4,11.7,25.3,,,
2013,5,12,21.9,15.7,26.8,,,
2013,5,13,23.0,17.9,29.1,,,
2013,5,14,20.9,12.6,27.8,,,
2013,5,15,21.2,17.0,25.9,,,
2013,5,16,20.6,15.4,26.6,,,
2013,5,17,18.7,12.0,24.9,,,
2013,5,18,19.1,13.0,25.6,3.5,3.5,
2013,5,19,17.3,16.3,19.2,28.6,28.6,
2013,5,20,15.8,12.8,19.6,,,
2013,5,21,18.7,11.4,26.8,,,
2013,5,22,21.3,12.4,29.7,,,
2013,5,23,22.7,15.3,29.8,,,
2013,5,24,22.3,15.1,30.1,,,
2013,5,25,23.9,16.1,31.8,,,
2013,5,26,24.3,19.1,29.6,,,
2013,5,27,19.6,17.8,22.8,52.0,52.0,
2013,5,28,19.7,18.0,21.5,3.3,3.3,
2013,5,29,17.4,15.9,18.4,0.0,0.0,
2013,5,30,20.3,14.4,27.2,,,
2013,5,31,19.5,13.4,26.1,,,
