year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1996,9,1,22.7,19.0,27.4,,,
1996,9,2,22.3,17.9,28.5,,,
1996,9,3,23.1,19.1,28.3,,,
1996,9,4,23.4,19.4,28.4,,,
1996,9,5,23.4,21.3,27.3,,,
1996,9,6,21.6,20.1,23.8,0.3,0.3,
1996,9,7,22.2,19.0,27.7,,,
1996,9,8,22.9,19.9,27.6,0.7,0.7,
1996,9,9,18.5,17.1,21.3,25.2,25.2,
1996,9,10,22.2,17.1,27.2,,,
1996,9,11,22.4,19.0,27.4,,,
1996,9,12,23.6,20.1,28.4,,,
1996,9,13,23.6,22.0,28.4,,,
1996,9,14,24.0,20.7,29.4,,,
1996,9,15,23.9,20.1,28.4,,,
1996,9,16,23.8,20.5,27.9,,,
1996,9,17,23.9,21.3,27.6,,,
1996,9,18,22.8,19.8,27.6,,,
1996,9,19,22.8,19.4,26.8,0.0,0.0,
1996,9,20,23.0,20.5,27.4,,,
1996,9,21,21.4,17.1,27.3,,,
1996,9,22,21.0,16.1,27.4,,,
1996,9,23,21.8,17.1,27.0,,,
1996,9,24,24.2,20.1,28.8,,,
1996,9,25,23.6,19.1,28.6,,,
1996,9,26,23.9,19.7,29.8,,,
1996,9,27,22.1,19.8,25.4,,,
1996,9,28,20.6,19.3,22.8,,,
1996,9,29,21.3,20.0,23.2,0.5,0.5,
1996,9,30,21.4,19.1,25.5,,,
