year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1978,4,1,6.4,1.3,10.5,,,
1978,4,2,7.9,4.2,13.7,0.0,0.0,
1978,4,3,6.6,2.9,9.0,0.8,0.8,
1978,4,4,12.2,4.7,16.7,,,
1978,4,5,14.2,10.6,20.1,7.0,7.0,
1978,4,6,10.2,6.6,12.0,,,
1978,4,7,12.6,6.0,18.9,,,
1978,4,8,17.6,13.3,23.0,,,
1978,4,9,12.2,9.2,16.9,,,
1978,4,10,10.1,7.1,13.1,,,
1978,4,11,8.8,7.1,11.1,7.5,7.5,
1978,4,12,7.3,6.7,8.7,10.3,10.3,
1978,4,13,8.9,6.4,11.6,0.1,0.1,
1978,4,14,13.1,7.1,21.6,,,
1978,4,15,8.2,6.0,11.7,4.0,4.0,
1978,4,16,10.3,6.3,16.5,2.5,2.5,
1978,4,17,12.4,8.0,16.4,,,
1978,4,18,12.0,10.3,14.5,,,
1978,4,19,14.8,10.1,20.1,,,
1978,4,20,11.0,8.1,16.3,,,
1978,4,21,12.9,10.1,18.8,,,
1978,4,22,13.3,8.8,16.3,,,
1978,4,23,15.8,10.2,19.5,,,
1978,4,24,17.6,12.2,23.6,,,
1978,4,25,13.7,8.8,17.3,,,
1978,4,26,19.9,12.5,25.8,,,
1978,4,27,16.7,15.0,25.2,,,
1978,4,28,14.1,11.3,17.2,0.0,0.0,
1978,4,29,12.2,9.3,14.9,,,
1978,4,30,12.7,10.1,19.2,0.0,0.0,
