year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1993,12,1,6.3,3.1,11.9,,,
1993,12,2,6.4,1.9,9.3,,,
1993,12,3,3.0,-2.6,8.3,,,
1993,12,4,0.4,-3.1,4.8,,,
1993,12,5,0.6,-2.3,4.6,,,
1993,12,6,2.0,-1.4,7.6,,,
1993,12,7,3.5,0.3,8.6,,,
1993,12,8,5.4,1.8,10.4,,,
1993,12,9,4.8,1.0,10.5,,,
1993,12,10,5.2,3.3,7.0,4.7,4.7,
1993,12,11,3.4,0.7,7.1,,,
1993,12,12,4.2,0.4,8.2,,,
1993,12,13,5.6,1.1,8.8,,,
1993,12,14,-0.9,-4.5,2.8,,,
1993,12,15,-3.4,-7.1,2.1,,,
1993,12,16,-0.4,-4.9,4.2,0.0,0.0,
1993,12,17,-3.6,-7.6,1.0,,,
1993,12,18,1.9,-3.0,7.1,,,
1993,12,19,4.0,0.9,9.1,,,
1993,12,20,6.0,1.9,10.6,,,
1993,12,21,-3.0,-6.7,5.9,,,
1993,12,22,-2.9,-6.6,0.3,,,
1993,12,23,0.8,-5.6,8.1,,,
1993,12,24,5.8,3.0,8.5,,,
1993,12,25,5.8,1.8,9.9,,,
1993,12,26,4.9,1.5,9.2,1.2,1.2,
1993,12,27,4.4,1.9,7.4,,,
1993,12,28,1.0,-3.2,5.8,,,
1993,12,29,2.6,-2.6,7.9,,,
1993,12,30,5.7,1.0,9.1,1.4,1.4,
1993,12,31,1.5,-3.0,5.6,8.2,8.2,4.4
