year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1990,9,1,23.6,21.0,26.9,46.3,46.3,
1990,9,2,27.5,22.8,31.6,0.0,0.0,
1990,9,3,20.9,18.6,24.0,4.4,4.4,
1990,9,4,21.7,18.4,26.6,,,
1990,9,5,22.8,18.4,27.5,,,
1990,9,6,21.7,21.0,22.9,6.1,6.1,
1990,9,7,23.6,20.3,27.8,0.4,0.4,
1990,9,8,24.8,19.4,30.4,,,
1990,9,9,23.9,21.4,26.8,27.5,27.5,
1990,9,10,23.0,21.9,26.8,24.2,24.2,
1990,9,11,24.5,22.5,29.0,5.8,5.8,
1990,9,12,23.0,19.7,26.7,58.3,58.3,
1990,9,13,21.6,16.5,26.0,,,
1990,9,14,17.9,16.3,20.0,12.1,12.1,
1990,9,15,21.0,16.9,27.0,,,
1990,9,16,19.5,15.0,25.3,,,
1990,9,17,19.4,16.9,23.0,0.7,0.7,
1990,9,18,16.4,11.8,22.0,,,
1990,9,19,14.6,9.4,22.8,,,
1990,9,20,16.0,9.4,26.0,,,
1990,9,21,17.8,11.6,27.1,,,
1990,9,22,18.7,12.9,27.8,,,
1990,9,23,19.6,15.5,24.5,41.0,41.0,
1990,9,24,17.8,16.1,20.1,8.7,8.7,
1990,9,25,19.2,14.5,23.5,,,
1990,9,26,18.3,11.7,23.7,,,
1990,9,27,17.5,12.4,24.7,,,
1990,9,28,18.8,14.7,25.9,,,
1990,9,29,19.7,13.2,25.8,,,
1990,9,30,17.5,12.0,25.3,,,
