year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2002,1,1,-4.3,-8.8,1.2,2.0,2.0,4.1
2002,1,2,-9.9,-12.1,-7.1,,,
2002,1,3,-7.2,-14.8,-3.0,,,
2002,1,4,1.9,-3.4,4.8,,,
2002,1,5,-2.2,-8.6,3.7,,,
2002,1,6,-4.5,-12.6,4.1,,,
2002,1,7,-4.0,-7.8,1.2,3.7,3.7,4.6
2002,1,8,-7.5,-9.6,-4.9,,,
2002,1,9,-5.5,-9.5,-0.2,,,
2002,1,10,-3.0,-10.3,3.0,,,
2002,1,11,4.2,-1.7,7.3,,,
2002,1,12,1.4,-5.1,9.6,,,
2002,1,13,5.0,0.1,10.3,,,
2002,1,14,5.5,3.9,7.3,0.0,0.0,
2002,1,15,7.8,5.5,10.0,18.5,18.5,
2002,1,16,3.8,-0.4,9.3,25.5,25.5,
2002,1,17,0.5,-1.7,3.5,4.5,4.5,2.5
2002,1,18,0.3,-4.1,6.1,,,
2002,1,19,2.4,-1.1,7.1,,,
2002,1,20,1.7,-3.0,6.5,0.0,0.0,
2002,1,21,0.0,-3.5,3.4,0.6,0.6,1.0
2002,1,22,-4.6,-7.0,-3.0,0.0,0.0,
2002,1,23,-5.3,-8.1,-1.6,,,
2002,1,24,-3.7,-7.3,0.5,,,
2002,1,25,-3.6,-11.8,4.6,,,
2002,1,26,1.4,-3.0,4.0,3.5,3.5,
2002,1,27,-0.4,-2.7,1.7,0.1,0.1,0.3
2002,1,28,-3.9,-5.6,-1.5,0.0,0.0,
2002,1,29,-4.0,-8.1,-0.4,,,
2002,1,30,-1.8,-4.0,1.1,0.5,0.5,1.1
2002,1,31,-3.6,-10.1,0.8,,,
