year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2019,2,1,-1.4,-5.7,3.0,0.0,0.0,
2019,2,2,3.7,-3.0,9.3,0.5,0.5,
2019,2,3,7.6,4.2,12.9,20.0,20.0,
2019,2,4,2.7,-0.6,6.5,,,
2019,2,5,5.1,-2.4,13.6,,,
2019,2,6,7.1,0.7,14.0,,,
2019,2,7,2.0,-4.7,7.1,0.0,0.0,
2019,2,8,-2.5,-6.4,2.6,,,
2019,2,9,-2.0,-4.2,2.7,,,
2019,2,10,-1.8,-5.2,2.2,,,
2019,2,11,-1.0,-4.9,4.0,,,
2019,2,12,0.4,-5.4,5.9,,,
2019,2,13,0.8,-2.7,5.2,,,
2019,2,14,1.3,-1.8,6.5,,,
2019,2,15,1.6,-0.6,5.0,0.0,0.0,
2019,2,16,-0.2,-2.6,3.0,0.0,0.0,
2019,2,17,-0.3,-4.9,5.7,,,
2019,2,18,1.9,-3.6,7.0,0.1,0.1,
2019,2,19,3.0,0.9,4.5,18.4,18.4,
2019,2,20,2.8,0.6,7.2,0.1,0.1,
2019,2,21,2.6,-2.5,8.6,,,
2019,2,22,3.9,-0.4,10.0,,,
2019,2,23,6.0,-1.2,15.0,,,
2019,2,24,7.3,1.0,14.0,,,
2019,2,25,5.0,0.8,11.3,,,
2019,2,26,5.0,-1.3,12.5,,,
2019,2,27,6.6,4.2,9.1,0.0,0.0,
2019,2,28,6.4,1.4,13.4,,,
