year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2021,6,1,19.4,11.8,27.5,,,
2021,6,2,21.4,13.2,30.3,,,
2021,6,3,17.3,12.4,20.5,21.8,21.8,
2021,6,4,18.3,11.8,25.0,1.4,1.4,
2021,6,5,19.0,7.7,28.5,,,
2021,6,6,20.4,13.3,28.1,0.0,0.0,
2021,6,7,21.3,15.0,29.1,,,
2021,6,8,21.9,15.9,31.0,,,
2021,6,9,22.4,15.7,31.0,,,
2021,6,10,22.2,13.3,30.8,,,
2021,6,11,20.5,18.0,25.8,9.4,9.4,
2021,6,12,22.8,17.6,28.2,,,
2021,6,13,23.3,18.3,29.9,,,
2021,6,14,21.4,17.1,27.3,,,
2021,6,15,19.8,17.0,22.5,10.2,10.2,
2021,6,16,18.5,17.0,19.8,1.9,1.9,
2021,6,17,18.1,16.4,20.9,,,
2021,6,18,20.1,16.6,24.1,0.6,0.6,
2021,6,19,21.4,14.8,29.5,,,
2021,6,20,22.3,14.3,31.4,,,
2021,6,21,20.3,13.8,28.9,,,
2021,6,22,18.1,14.1,22.1,3.2,3.2,
2021,6,23,17.5,14.0,21.3,8.0,8.0,
2021,6,24,19.3,12.9,28.3,7.6,7.6,
2021,6,25,20.9,15.4,28.1,1.7,1.7,
2021,6,26,20.8,17.8,27.8,4.3,4.3,
2021,6,27,20.9,15.9,27.3,,,
2021,6,28,20.8,16.5,26.3,,,
2021,6,29,22.0,16.0,28.8,,,
2021,6,30,21.3,17.5,26.2,,,
