year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1992,1,1,0.1,-3.0,5.2,,,
1992,1,2,-0.6,-4.2,4.8,,,
1992,1,3,-2.5,-6.8,3.5,,,
1992,1,4,-3.7,-8.9,3.2,,,
1992,1,5,-2.0,-5.9,1.7,,,
1992,1,6,2.5,-0.5,5.8,0.8,0.8,
1992,1,7,2.1,-0.8,4.7,5.2,5.2,
1992,1,8,0.5,-1.8,4.3,,,
1992,1,9,0.9,-1.4,4.2,,,
1992,1,10,-0.1,-4.4,6.8,,,
1992,1,11,-2.2,-5.9,3.4,,,
1992,1,12,-1.4,-6.2,3.9,,,
1992,1,13,0.4,-1.8,2.8,2.9,2.9,4.7
1992,1,14,-1.1,-5.8,4.6,0.2,0.2,0.4
1992,1,15,-3.3,-7.5,3.2,,,
1992,1,16,-1.4,-5.6,1.6,1.6,1.6,2.4
1992,1,17,-3.5,-7.0,-1.7,,,
1992,1,18,-5.7,-8.9,-1.3,,,
1992,1,19,-6.6,-11.5,0.6,,,
1992,1,20,-5.8,-12.7,2.8,,,
1992,1,21,-2.5,-8.5,3.8,,,
1992,1,22,0.7,-3.9,2.9,0.1,0.1,0.3
1992,1,23,-3.3,-8.2,2.1,,,
1992,1,24,-2.4,-7.4,4.0,,,
1992,1,25,-0.2,-4.8,6.6,,,
1992,1,26,-2.2,-7.0,5.2,,,
1992,1,27,-0.3,-4.9,7.2,,,
1992,1,28,-1.2,-8.4,8.4,0.1,0.1,
1992,1,29,2.9,-1.6,7.8,,,
1992,1,30,-1.0,-3.8,3.7,,,
1992,1,31,-2.7,-4.6,-1.0,4.9,4.9,7.1
